시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도
서울 서울금천2,서울특별시 금천구 독산동(구로전화국_남부순환로_진출 부근),14,16,0,11,5,0,126.9051774,37.48026243
서울 서울금천3,서울특별시 금천구 시흥동(교촌빌딩 부근),8,8,1,5,2,0,126.9005244,37.45271149
서울 서울금천4,서울특별시 금천구 독산동(말미사거리 부근),8,9,0,4,5,0,126.8967315,37.46652167
서울 서울금천5,서울특별시 금천구 시흥동(금천구청입구 부근),5,5,1,1,3,0,126.8994022,37.45780111
서울 서울동작1,서울특별시 동작구 노량진동(소호리빙텔 부근),4,5,0,3,1,1,126.9402403,37.50964296
서울 서울동작2,서울특별시 동작구 대방동(신대방삼거리역 부근),4,6,0,1,5,0,126.9282641,37.49940854
서울 서울중랑1,서울특별시 중랑구 상봉동(E-마트 부근),8,8,0,6,2,0,127.0930074,37.59616446
서울 서울중랑2,서울특별시 중랑구 신내동(원린원광사회복지관 부근),6,6,0,3,3,0,127.095619,37.60474625
서울 서울중랑3,서울특별시 중랑구 면목동(면목두산아파트 부근),4,5,0,5,0,0,127.0837795,37.58113387
서울 서울관악1,서울특별시 관악구 봉천동(서울대입구역_남부순환로_진입_1 부근),15,15,0,11,3,1,126.9528998,37.48118438
서울 서울관악2,서울특별시 관악구 신림동(진아빌리지 부근),11,12,2,6,2,2,126.9363085,37.48636672
서울 서울관악3,서울특별시 관악구 신림동(난곡우체국앞 부근),9,9,0,4,5,0,126.9154726,37.47772962
서울 서울관악4,서울특별시 관악구 신림동(난곡사거리 부근),8,9,1,4,3,1,126.915462,37.48199299
서울 서울관악5,서울특별시 관악구 신림동(신림2교(북단)_쑥고개길_진출 부근),5,5,0,3,2,0,126.9382844,37.47733461
서울 서울관악6,서울특별시 관악구 봉천동(보라매공원_신림로_진출 부근),4,4,0,2,2,0,126.9268118,37.4931443
서울 서울강서1,서울특별시 강서구 화곡동(화곡역 부근),7,8,0,3,5,0,126.8407299,37.54168908
서울 서울강서2,서울특별시 강서구 내발산동(우장산역 부근),5,5,0,4,1,0,126.836288,37.54968782
서울 서울강서3,서울특별시 강서구 가양동(가양5단지 부근),4,4,0,4,0,0,126.8519521,37.56320667
서울 서울강서4,서울특별시 강서구 화곡동(우장공원입구 부근),4,4,0,3,1,0,126.8498454,37.55209261
서울 서울송파1,서울특별시 송파구 송파동(석촌지하차도(동측) 부근),4,4,0,2,1,1,127.1052614,37.50439422
서울 서울송파2,서울특별시 송파구 마천동(윤호약국 부근),4,4,0,1,2,1,127.1489491,37.4963027
서울 서울구로1,서울특별시 구로구 가리봉동(구로고가차도(남측) 부근),18,20,2,13,4,1,126.8917016,37.47897748
서울 서울구로2,서울특별시 구로구 개봉동(배남준치과의원앞 부근),4,5,1,1,2,1,126.8562325,37.48810274
서울 서울서초1,서울특별시 서초구 잠원동(한양아파트 부근),5,6,0,2,2,2,127.0081457,37.50892414
서울 서울서초2,서울특별시 서초구 서초동(법원.검찰청(교대역사거리) 부근),5,5,0,2,2,1,127.0134938,37.4935341
서울 서울서초3,서울특별시 서초구 서초동(국립국악원 부근),4,4,0,3,1,0,127.006571,37.47827137
서울 서울양천1,서울특별시 양천구 신정동(신정네거리역 부근),11,12,2,6,3,1,126.852651,37.52036957
서울 서울양천2,서울특별시 양천구 목동(목동사거리 부근),9,10,0,7,3,0,126.8638953,37.5322033
서울 서울노원1,서울특별시 노원구 상계동(은행사거리(서울) 부근),9,10,1,4,2,3,127.0766106,37.65040543
서울 서울노원2,서울특별시 노원구 하계동(노원소방서 부근),5,5,0,4,1,0,127.0721059,37.63768886
서울 서울도봉1,서울특별시 도봉구 창동(소피아관광호텔 부근),10,11,0,10,1,0,127.0353705,37.64965991
서울 서울은평1,서울특별시 은평구 갈현동(신한은행연신내지점 부근),12,15,1,5,8,1,126.9209511,37.61880303
서울 서울은평2,서울특별시 은평구 대조동(역촌사거리 부근),7,8,1,5,2,0,126.9205089,37.60890958
서울 서울은평3,서울특별시 은평구 갈현동(구산사거리 부근),5,5,1,2,2,0,126.9119608,37.61420141
서울 서울수서1,서울특별시 강남구 대치동(청실종합상가 부근),4,6,0,1,4,1,127.0611442,37.49342224
부산 부산중부1,부산광역시 중구 남포동1가(부평교차로 부근),12,12,1,10,0,1,129.0250954,35.09980728
부산 부산중부2,부산광역시 중구 남포동1가(남포동교차로 부근),10,12,1,6,4,1,129.0330347,35.09772875
부산 부산동부1,부산광역시 동구 초량동(배스킨라빈스 부근),7,8,0,6,1,1,129.0403846,35.11616404
부산 부산남부1,부산광역시 남구 대연동(용소 삼거리 부근),5,5,1,3,1,0,129.1007504,35.13627295
부산 부산남부2,부산광역시 수영구 남천동(협진태양 부근),5,5,0,4,1,0,129.1143651,35.14709184
부산 부산남부3,부산광역시 수영구 광안동(홈사우나(주)아이앤지라이프 부근),5,5,0,4,1,0,129.111233,35.15123046
부산 부산북부1,부산광역시 북구 덕천동(덕천교차로 부근),6,6,1,3,1,1,129.0070829,35.21052292
부산 부산북부2,부산광역시 북구 만덕동(만덕교차로 부근),5,6,0,4,1,1,129.0361297,35.21189019
부산 부산북부3,부산광역시 북구 화명동(명진초등학교 부근),5,5,0,4,1,0,129.0116029,35.23981379
부산 부산해운대1,부산광역시 해운대구 반송동(신반송양수장 부근),5,6,0,2,4,0,129.1580295,35.23043823
부산 부산해운대2,부산광역시 해운대구 좌동(장산역사거리 부근),4,4,0,2,2,0,129.1760696,35.1692083
부산 부산진1,부산광역시 부산진구 부전동(서면교차로 부근),10,10,1,7,2,0,129.0589191,35.15808436
부산 부산진2,부산광역시 부산진구 부전동(광무교(북측) 부근),10,12,0,9,3,0,129.0591921,35.15238951
부산 부산연제1,부산광역시 연제구 연산동(연산교차로 부근),19,19,3,13,3,0,129.0823509,35.18673671
부산 부산연제2,부산광역시 연제구 연산동(유진통상 부근),7,8,1,4,2,1,129.0994552,35.18781441
부산 부산연제3,부산광역시 연제구 연산동(연산한양아파트C 부근),6,7,0,6,1,0,129.1071859,35.18668642
부산 부산연제4,부산광역시 수영구 망미동(미래인테리어 부근),4,4,1,2,1,0,129.1081948,35.17480944
부산 부산사상1,부산광역시 사상구 괘법동(서부터미널 부근),10,10,0,6,4,0,128.9845635,35.16253934
부산 부산사상2,부산광역시 사상구 덕포동(사상초등학교 부근),6,6,0,2,3,1,128.9823876,35.16783199
부산 부산기장1,부산광역시 기장군 기장읍(청강사거리 부근),4,5,0,4,1,0,129.2188198,35.23776905
경기 의정부1,경기도 의정부시 가능동((대신주택앞) 부근),4,4,0,1,3,0,127.0344035,37.7493276
경기 파주1,경기도 파주시 문산읍((서울의원) 부근),4,4,0,3,1,0,126.7862045,37.86199239
경기 안양동안1,경기도 안양시 동안구 호계동(범계역C 부근),9,10,0,6,4,0,126.9511923,37.39020712
경기 안양동안2,경기도 안양시 동안구 관양동(인덕원교 부근),4,5,0,3,2,0,126.9767992,37.39922868
경기 용인동부1,경기도 용인시 처인구 김량장동(골드뱅크보광당 부근),17,17,4,9,4,0,127.2087473,37.23420374
경기 용인동부2,경기도 용인시 기흥구 신갈동(상갈교사거리 부근),6,6,0,3,3,0,127.1056891,37.2697128
경기 용인동부3,경기도 용인시 처인구 모현면(외국어대사거리 부근),5,5,0,5,0,0,127.2497437,37.33763743
경기 용인동부4,경기도 용인시 처인구 마평동(용마에너지석유 부근),5,5,0,5,0,0,127.2140098,37.23735725
경기 고양1,경기도 고양시 덕양구 성사동((아이마트 안경콘택트앞) 부근),10,11,2,7,0,2,126.8373437,37.65592638
경기 안산단원1,경기도 안산시 단원구 초지동(초지직거래수산 부근),4,4,0,4,0,0,126.8157745,37.30630431
경기 안산단원2,경기도 안산시 단원구 고잔동(까르푸사거리 부근),4,5,0,3,2,0,126.8295785,37.31310426
경기 과천1,경기도 과천시 별양동(소방서삼거리 부근),6,6,0,4,2,0,126.9918323,37.42844103
경기 군포1,경기도 군포시 산본동(산본역동부사거리 부근),6,6,0,1,5,0,126.9344174,37.35850171
경기 성남중원1,경기도 성남시 중원구 하대원동(성진택시(유) 부근),4,4,0,4,0,0,127.1492169,37.42932284
경기 안산상록1,경기도 안산시 상록구 본오동(로드하우스 부근),7,7,1,4,2,0,126.8665739,37.29673321
경기 하남1,경기도 하남시 신장동(신장사거리 부근),12,12,1,4,4,3,127.205487,37.53759529
경기 안양만안1,경기도 안양시 만안구 안양동(도서관사거리 부근),4,5,1,2,2,0,126.9315581,37.3876896
경기 안양만안2,경기도 안양시 만안구 안양동(안양3동사무소앞삼거리 부근),4,4,0,1,3,0,126.9144243,37.3960248
강원 속초1,강원도 속초시 교동(교동삼거리 부근),9,9,0,5,4,0,128.5782778,38.19733032
충북 청주상당1,충청북도 청주시 상당구 남문로2가동((두리빌라) 부근),6,6,0,2,4,0,127.4911348,36.63062191
충북 청주흥덕1,충청북도 청주시 흥덕구 봉명동(봉명사거리 부근),11,11,1,8,2,0,127.4621598,36.64291093
충북 청주흥덕2,충청북도 청주시 서원구 사창동(사직사거리 부근),3,4,2,1,1,0,127.4812748,36.63618886
충남 서산1,충청남도 서산시 동문동((나나병원앞교차로) 부근),5,5,0,4,1,0,126.4584022,36.77846929
충남 논산1,충청남도 논산시 화지동(하나은행사거리 부근),7,7,1,4,2,0,127.0839842,36.20557631
충남 홍성1,충청남도 홍성군 홍성읍(덕산통사거리 부근),4,4,0,2,2,0,126.662781,36.60478006
충남 홍성2,충청남도 홍성군 홍성읍(장군상오거리 부근),4,4,0,2,2,0,126.6701589,36.60074798
충남 아산1,충청남도 아산시 온천동((박미희치과) 부근),4,4,1,3,0,0,127.0046509,36.78280073
충남 아산2,충청남도 아산시 용화동((신강원식당) 부근),4,4,0,2,2,0,127.0102071,36.77865375
충남 아산3,충청남도 아산시 배방읍((충무종합카센타) 부근),3,4,2,2,0,0,127.0546948,36.77511455
충남 보령1,충청남도 보령시 동대동(함흥냉면 부근),5,5,0,5,0,0,126.6028571,36.3444128
충남 보령2,충청남도 보령시 대천동(명문당사거리 부근),4,4,0,3,1,0,126.5948405,36.35085679
전북 전주완산1,전라북도 전주시 완산구 평화동2가(장수천 부근),4,4,1,2,1,0,127.1315607,35.79107855
전북 익산1,전라북도 익산시 어양동((신농씨빌딩) 부근),6,6,2,2,2,0,126.9831862,35.95885428
전북 익산2,전라북도 익산시 남중동(상공회의소사거리 부근),6,6,1,2,3,0,126.9560259,35.94516717
전북 익산3,전라북도 익산시 부송동((성문교회) 부근),5,5,1,1,3,0,126.9768324,35.95807653
전북 익산4,전라북도 익산시 마동(((주)하나물산) 부근),5,5,0,4,1,0,126.9613298,35.93352077
전북 익산5,전라북도 익산시 영등동(동부시장오거리 부근),5,5,0,3,2,0,126.9663904,35.94592221
전북 익산6,전라북도 익산시 부송동((부송약국) 부근),5,5,0,0,5,0,126.9906097,35.95850121
전북 익산7,전라북도 익산시 모현동1가((모현2차주공아파트207동) 부근),4,4,1,1,2,0,126.9434289,35.94576384
전북 익산8,전라북도 익산시 마동((우림그린맨션) 부근),3,3,2,1,0,0,126.9694312,35.93720829
경북 포항북부1,경상북도 포항시 북구 죽도동((GM대우앞교차로) 부근),7,8,0,5,3,0,129.3526612,36.01600143
경북 상주1,경상북도 상주시 무양동(해성건설 부근),4,5,0,3,2,0,128.1604631,36.4214801
경북 영주1,경상북도 영주시 영주동(연합치과 부근),8,9,1,6,2,0,128.6243353,36.82208271
경북 영주2,경상북도 영주시 휴천동(영남신용협동조합 부근),6,6,0,5,1,0,128.6200194,36.81368166
경북 영주3,경상북도 영주시 하망동(삼한실업 부근),6,6,0,3,3,0,128.6300262,36.82499623
경북 영천1,경상북도 영천시 금노동((세안빌라입구교차로) 부근),6,7,0,3,4,0,128.9261768,35.96155891
경남 마산중부1,경상남도 창원시 마산합포구 남성동((신협앞교차로) 부근),12,12,1,9,1,1,128.5746597,35.20277285
경남 마산중부2,경상남도 창원시 마산합포구 중앙동3가((우방아파트앞교차로) 부근),4,4,1,3,0,0,128.5669278,35.19516578
경남 진주1,경상남도 진주시 하대동(가구프라자 규수방 부근),10,12,3,7,1,1,128.1172105,35.18623866
경남 진주2,경상남도 진주시 대안동(중앙시장 부근),7,7,1,5,1,0,128.0874466,35.19395253
경남 진주3,경상남도 진주시 강남동(진주역사거리 부근),4,4,0,4,0,0,128.0916135,35.17779181
경남 통영1,경상남도 통영시 무전동(무전사거리 부근),5,5,0,5,0,0,128.4284728,34.85802779
경남 통영2,경상남도 통영시 북신동(북신사거리 부근),4,4,0,1,3,0,128.4295202,34.85265966
경남 김해중부1,경상남도 김해시 동상동(해성사사거리 부근),8,8,0,7,1,0,128.8843833,35.23834273
경남 김해중부2,경상남도 김해시 삼계동(현대I파크사거리 부근),6,8,0,8,0,0,128.8718249,35.26330481
경남 창원중부1,경상남도 창원시 성산구 남양동(대방사거리 부근),4,4,0,3,1,0,128.7059947,35.20989364
경남 창원서부1,경상남도 창원시 의창구 팔용동((팔용주유소앞교차로) 부근),4,4,0,1,3,0,128.6136994,35.25454295
경남 김해서부1,경상남도 김해시 진영읍((GS자이아파트입구교차로) 부근),4,4,0,3,1,0,128.7301114,35.30854458
경남 김해서부2,경상남도 김해시 진영읍((새마을금고진영지점앞교차로) 부근),4,4,0,0,4,0,128.7345497,35.30282591
제주 제주동부1,제주특별자치도 제주시 이도이동(통뼈 부근),8,8,1,5,2,0,126.5378051,33.49746082
제주 제주동부2,제주특별자치도 제주시 일도일동(무명 부근),6,6,0,4,2,0,126.5269014,33.51324332
제주 제주동부3,제주특별자치도 제주시 용담일동(용당사거리 부근),5,5,0,4,1,0,126.5139889,33.51002266
제주 제주동부4,제주특별자치도 제주시 일도이동(우원 부근),5,5,0,4,1,0,126.542374,33.50314702
제주 제주동부5,제주특별자치도 제주시 일도이동(사라봉오거리 부근),5,5,0,4,1,0,126.5383332,33.51387847
제주 제주동부6,제주특별자치도 제주시 화북일동(화북주공아파트삼거리 부근),4,4,0,3,1,0,126.5724967,33.52025347
제주 제주서부1,제주특별자치도 제주시 연동(그랜드호텔사거 부근),7,7,0,3,3,1,126.4900423,33.4857625
대구 대구남부1,대구광역시 남구 대명동(계명네거리 부근),7,10,1,3,5,1,128.5816255,35.85688421
대구 대구남부2,대구광역시 남구 대명동(대명역 부근),6,9,0,5,4,0,128.563736,35.83898799
대구 대구남부3,대구광역시 남구 대명동(앞산네거리 부근),5,6,1,5,0,0,128.5797419,35.84048363
대구 대구동부1,대구광역시 동구 효목동(아양네거리 부근),5,5,0,3,1,1,128.6401464,35.88706673
대구 대구동부2,대구광역시 동구 신서동(대신주유소1 부근),4,5,2,2,0,1,128.7297069,35.86978331
대구 대구동부3,대구광역시 동구 동호동(하나님의교회 부근),4,5,0,3,2,0,128.7114007,35.87220859
대구 대구수성1,대구광역시 수성구 범물동(범물치안센터 부근),4,4,1,2,1,0,128.6457568,35.81821676
대구 대구수성2,대구광역시 수성구 신매동(신매초등학교A 부근),4,4,0,3,1,0,128.7087325,35.83736205
대구 대구수성3,대구광역시 수성구 신매동(신매네거리 부근),4,4,0,3,0,1,128.704755,35.84011568
대구 대구달서1,대구광역시 달서구 본동(본리네거리 부근),10,13,0,7,4,2,128.5352495,35.83721045
대구 대구달서2,대구광역시 달서구 상인동(상인네거리 부근),8,8,0,2,6,0,128.5377514,35.81907795
대구 대구달서3,대구광역시 달서구 상인동(월곡네거리 부근),6,6,1,4,1,0,128.5485455,35.8082541
대구 대구달서4,대구광역시 달서구 본동(현장식당 부근),6,6,0,1,4,1,128.548718,35.82163038
대구 대구달서5,대구광역시 달서구 상인동(맛동네구이 부근),5,5,0,3,2,0,128.5326293,35.81665318
대구 대구달서6,대구광역시 달서구 월성동(우방코아 부근),5,5,0,1,4,0,128.5328474,35.82874848
대구 대구달서7,대구광역시 달서구 상인동(영남코아 부근),4,4,0,2,1,1,128.5360633,35.82449561
대구 대구북부1,대구광역시 북구 노원동2가(원대네거리 부근),5,5,2,1,2,0,128.5745327,35.88605033
대구 대구북부2,대구광역시 북구 산격동(성북교동편 부근),5,5,1,2,2,0,128.594694,35.89491281
대구 대구북부3,대구광역시 북구 산격동(복현오거리 부근),4,4,1,2,1,0,128.6159329,35.89779602
대구 대구서부1,대구광역시 서구 비산동(LG전자 부근),10,10,0,7,3,0,128.5711508,35.87514459
대구 대구서부2,대구광역시 서구 내당동(두류네거리 부근),9,9,1,6,1,1,128.5569271,35.85769088
대구 대구서부3,대구광역시 서구 내당동(감삼사거리 부근),9,10,1,5,2,2,128.5466169,35.85364088
대구 대구서부4,대구광역시 서구 비산동(큰장네거리 부근),8,8,0,6,2,0,128.5792901,35.8702285
대구 대구서부5,대구광역시 서구 내당동(마이브라운노트 부근),7,7,2,4,1,0,128.5707355,35.86688361
대구 대구서부6,대구광역시 서구 내당동(프로권투 부근),7,7,0,5,2,0,128.5642142,35.86562219
